naics_code,year,patent_count,data_driven_patent_count,benchmark_score_mean,dictionary_score_mean,metadata_score_mean,text_supervised_score_mean,semantic_lsa_score_mean,data_collection_score_mean,empirical_analysis_score_mean,experimental_validation_score_mean,measurement_instrumentation_score_mean,data_quality_calibration_score_mean,ml_training_data_score_mean,boilerplate_score_mean,has_measurement_cpc_share,has_testing_cpc_share,has_ml_cpc_share,has_data_processing_cpc_share,has_statistics_cpc_share,has_bio_assay_cpc_share,policy_privacy_level_mean,policy_unctad_privacy_law_share,policy_ecipe_cum_mean,raw_links,data_driven_patent_share,naics_level
21,1975,11.0,7.5,0.5460439399771467,0.006446377591460838,0.2776213248762216,0.5452521858278563,0.4793047156624269,0.0,0.0,0.0,0.017884970013062117,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,22,0.6818181818181818,2
22,1975,98.0,40.0,0.2680286160904541,0.0,0.2716464447403689,0.36835698834457437,0.4791401458259773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030612244897959183,0.01020408163265306,0.0,0.0,0.0,0.0,3.0,1.0,,98,0.40816326530612246,2
23,1975,24.0,12.0,0.3460204663611754,0.002954589729419551,0.27550216652723697,0.4225124639918318,0.4714683138833289,0.0,0.0,0.0,0.00819727792265347,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,47,0.5,2
31,1975,4.363636363636363,1.6818181818181817,0.16155174389285823,0.005003258025076676,0.25330561012597097,0.3032226859969088,0.45705480365529855,0.0,0.0,0.0,0.0,0.013169178308928286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0000000000000004,1.0,,12,0.3854166666666667,2
32,1975,791.3636363636363,146.1818181818182,0.11387168167443262,0.0014100102804828851,0.2708147725722039,0.25304407286584496,0.4715012680844753,0.0,0.0,0.0,0.004017877855221834,7.261580227783547e-05,0.0,0.0,0.024009190120620336,0.0,0.0,0.001263641585295807,0.0,0.011372774267662264,3.0000000000000004,1.0,,907,0.1847214244686962,2
33,1975,1791.0,702.0,0.27169846951492366,0.011454318948299232,0.27635642827284734,0.36917086675950783,0.4791445935891851,0.0,0.000659077621921887,0.0,0.03140623921395877,0.0016945020373814994,0.0,0.0014948036272775234,0.05248464544946957,0.0033500837520938024,0.0016750418760469012,0.009491903964265773,0.0,0.002233389168062535,3.0140845070422535,1.0,,1952,0.39195979899497485,2
42,1975,0.8636363636363638,0.18181818181818182,0.18622608842478552,0.02527961949512425,0.24977411900023822,0.36780305602619845,0.5358078097476996,0.0,0.0,0.0,0.0,0.06653900619247975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999996,1.0,,5,0.21052631578947367,2
44,1975,3.0,0.0,0.04448603689702421,0.0,0.25535885454657864,0.25538308246538916,0.49672792273803273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,4,0.0,2
45,1975,2.5,0.0,0.021422254284300973,0.0,0.25079961482497587,0.10687623105403898,0.4639650548148267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,3,0.0,2
48,1975,0.36363636363636365,0.18181818181818182,0.34062924744060097,0.0600390963009201,0.2541369063204934,0.41092343221899347,0.4886995175600271,0.0,0.0,0.0,0.0,0.15803013970713942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999996,1.0,,4,0.5,2
49,1975,0.36363636363636365,0.18181818181818182,0.34062924744060097,0.0600390963009201,0.2541369063204934,0.41092343221899347,0.4886995175600271,0.0,0.0,0.0,0.0,0.15803013970713942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999996,1.0,,4,0.5,2
51,1975,0.36363636363636365,0.18181818181818182,0.34062924744060097,0.0600390963009201,0.2541369063204934,0.41092343221899347,0.4886995175600271,0.0,0.0,0.0,0.0,0.15803013970713942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999996,1.0,,4,0.5,2
52,1975,899.3636363636364,417.18181818181813,0.3166392147983972,0.013174627848994248,0.2849554489469342,0.404214089795555,0.4812564083113826,0.0,0.0007028531433452072,0.0,0.036541234513430866,0.0018138857304632252,0.0,0.003754140109298147,0.07449711917517436,0.005559486505610028,0.0,0.005559486505610028,0.0,0.0,3.0477621910487644,1.0,,903,0.4638633377135348,2
53,1975,1.0,1.0,0.17855771482622548,0.0,0.2557519166917451,0.4123021987737212,0.47401531016409515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,1,1.0,2
54,1975,48.36363636363637,24.68181818181818,0.3536190536821487,0.017065831096021503,0.29372181598968644,0.43686725175383245,0.48488512701998837,0.0,0.0,0.0,0.04390808050033252,0.00525601866618247,0.0,0.0,0.10338345864661654,0.020676691729323307,0.0,0.0,0.0,0.0,3.0422264875239917,1.0,,97,0.5103383458646615,2
56,1975,12.363636363636365,3.6818181818181817,0.18350336043903007,0.0017658557735564734,0.27327945741192516,0.31480139311950234,0.46489647176274973,0.0,0.0,0.0,0.0,0.0046479452855041,0.0,0.0,0.04044117647058823,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,28,0.29779411764705876,2
62,1975,2.0,0.0,0.018833699457518338,0.0,0.27319212712164165,0.209328745221724,0.43603481937834626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,2,0.0,2
71,1975,0.36363636363636365,0.18181818181818182,0.34062924744060097,0.0600390963009201,0.2541369063204934,0.41092343221899347,0.4886995175600271,0.0,0.0,0.0,0.0,0.15803013970713942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999996,1.0,,4,0.5,2
81,1975,0.36363636363636365,0.18181818181818182,0.34062924744060097,0.0600390963009201,0.2541369063204934,0.41092343221899347,0.4886995175600271,0.0,0.0,0.0,0.0,0.15803013970713942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999996,1.0,,4,0.5,2
21,1976,14.5,7.0,0.33652092139261985,0.0,0.29593561142063185,0.4452649578680623,0.47822069215272406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.034482758620689655,0.0,0.0,0.0,0.0,3.0,1.0,5.0,29,0.4827586206896552,2
22,1976,83.0,40.0,0.31383387571760335,0.008373768230990607,0.28262230532742805,0.40252080048605715,0.47976484830579563,0.0,0.0,0.0,0.021716382397198728,0.0047405944612935735,0.0,0.0,0.07228915662650602,0.012048192771084338,0.0,0.0,0.0,0.0,3.0,1.0,5.0,83,0.4819277108433735,2
23,1976,24.5,9.5,0.2854929049011257,0.010441442193137512,0.28912410557584384,0.38535909679938407,0.4710044512197517,0.0,0.0,0.0,0.012900419567929748,0.017646218709456884,0.0,0.0,0.08163265306122448,0.04081632653061224,0.0,0.0,0.0,0.0,3.0,1.0,5.0,49,0.3877551020408163,2
31,1976,6.090909090909091,2.5,0.25894996532898396,0.03071672343345034,0.2642799842845971,0.35443701189230364,0.47944515914738745,0.0,0.0322997219638883,0.0,0.051890493635180106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,12,0.41044776119402987,2
32,1976,831.090909090909,153.0,0.13219652023542652,0.003189358059246405,0.2739780098517118,0.2648805322318992,0.47231192592802146,0.0004734371847693101,0.0,0.0004734371847693101,0.00660664576423443,0.0016509725417945985,0.0,0.0,0.033690658499234305,0.0012032378035440824,0.0,0.0006016189017720412,0.0,0.0102275213301247,3.0123063153773004,1.0,5.000000000000001,958,0.18409538394224462,2
33,1976,1719.0,622.0,0.25525243417226234,0.010757081092434242,0.27415715335924273,0.3532959173812293,0.48051489480389936,0.0,0.000939961552965081,0.000367725746846165,0.02772409751418006,0.0031723429583576457,0.0,0.0011386142296181908,0.049738219895287955,0.0,0.0005817335660267597,0.004363001745200698,0.0,0.0049447353112274574,3.017256768818804,1.0,5.0,1900,0.36183827806864455,2
42,1976,1.5909090909090908,0.5,0.19088551274097817,0.0,0.25376156319696547,0.3094909891066733,0.48459351966368214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.000000000000001,4,0.3142857142857143,2
44,1976,4.5,0.5,0.07778348640528276,0.0,0.2474860750211418,0.22044274281342544,0.4889254288887393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,6,0.1111111111111111,2
48,1976,2.090909090909091,0.0,0.049097215977809666,0.0,0.25920906518003056,0.2455721835381674,0.4461950478266823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,3,0.0,2
49,1976,0.09090909090909091,0.0,0.005425448925045202,0.0,0.262378117960959,0.13664302477183385,0.492630493711665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999996,1.0,5.0,1,0.0,2
51,1976,1.0909090909090908,0.0,0.009808696464138775,0.0,0.2479159273667949,0.17916766858417105,0.49798723159226227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.000000000000001,2,0.0,2
52,1976,1020.090909090909,465.0,0.3279027713382117,0.014827536652950751,0.29290219822393065,0.40948529881551016,0.481208332630256,0.0,0.0007714397545960311,0.0,0.041649174082892475,0.0025482701954299344,0.0,0.004609518926919639,0.09803047856697265,0.01666518135638535,0.0,0.004901523928348633,0.0,0.0009803047856697265,3.2670900261486735,1.0,5.0,1021,0.4558417253364228,2
53,1976,1.0,1.0,0.30386471864680287,0.0,0.24660118276732543,0.4637826775737885,0.4895690144796965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,1,1.0,2
54,1976,52.09090909090909,25.5,0.3600565192631847,0.01461437917018032,0.28486560366795627,0.4403110557205308,0.48276329907196547,0.0,0.0,0.0,0.03813533224500258,0.007456865827545613,0.0,0.0,0.08638743455497382,0.0,0.0,0.0,0.0,0.0,3.097864768683274,1.0,4.999999999999999,103,0.4895287958115183,2
56,1976,10.09090909090909,2.5,0.209645732951852,0.025351069108563603,0.2790954463879288,0.29703746695720656,0.4608299972889662,0.0,0.0,0.0,0.031321288950964574,0.04284374722701469,0.0,0.0,0.04954954954954956,0.04954954954954956,0.0,0.0,0.0,0.0,3.0000000000000004,1.0,5.0,21,0.24774774774774777,2
62,1976,9.0,3.0,0.1356994803822054,0.0,0.285923190968558,0.30690977928110913,0.4796167039324032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,9,0.3333333333333333,2
71,1976,0.09090909090909091,0.0,0.005425448925045202,0.0,0.262378117960959,0.13664302477183385,0.492630493711665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999996,1.0,5.0,1,0.0,2
81,1976,0.09090909090909091,0.0,0.005425448925045202,0.0,0.262378117960959,0.13664302477183385,0.492630493711665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999996,1.0,5.0,1,0.0,2
21,1977,15.5,9.5,0.46942402870209243,0.0181255540595529,0.2861252384388452,0.5119254467007689,0.4857712742061313,0.0,0.0,0.0,0.05499528006293014,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,31,0.6129032258064516,2
22,1977,83.0,43.0,0.35876352214294494,0.011545552268869894,0.27262367417360606,0.42386835512753607,0.4786768518535363,0.0,0.0,0.0,0.03505707776372137,0.0,0.0,0.0,0.060240963855421686,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,83,0.5180722891566265,2
23,1977,25.5,12.0,0.3690115761507976,0.01101749364404196,0.28793705882947673,0.43558561140272145,0.47917068088609205,0.0,0.0,0.0,0.03342850356766342,0.0,0.0,0.0,0.09803921568627451,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,50,0.47058823529411764,2
31,1977,5.090909090909091,2.5,0.34991446391170977,0.04622024055008929,0.26496514281055666,0.48104121947391526,0.47679271399303996,0.0,0.07728862041358986,0.0,0.03864431020679493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,11,0.4910714285714286,2
32,1977,832.5909090909091,128.0,0.10000794152932674,0.0024889849331731196,0.2735938267297134,0.23830823485715183,0.47128370666869107,0.0004725842379386397,0.0,0.0,0.006121199734839964,0.0007088763569079597,0.0,0.0,0.03543156630452585,0.0006005350221106076,0.0,0.0,0.0,0.005404815198995469,3.052974333716412,1.0,,968,0.15373696566031556,2
33,1977,1644.0,582.5,0.24428122187740456,0.0100653631382986,0.27856882433754004,0.34661263589737057,0.4785096316410417,0.0,0.000239336581683313,0.0,0.02823879866662722,0.0019340647384265678,0.0,0.0014399270545292747,0.05809002433090024,0.004562043795620438,0.0024330900243309003,0.0036496350364963502,0.0,0.006386861313868613,3.022324159021407,1.0,,1846,0.3543187347931874,2
42,1977,1.5909090909090908,0.5,0.1372342315094142,0.0,0.25533713221549265,0.259362030758653,0.4770184496150211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,4,0.3142857142857143,2
44,1977,4.0,0.5,0.05742092162342096,0.0,0.25563349210469466,0.18256736883694566,0.47829088829254246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,6,0.125,2
45,1977,0.5,0.0,0.00281864938106262,0.0,0.262378117960959,0.08736142683904825,0.43781723361499286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,1,0.0,2
48,1977,0.09090909090909091,0.0,0.05746820522444726,0.0,0.262378117960959,0.3175812138373138,0.520785742526478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999996,1.0,,1,0.0,2
49,1977,0.09090909090909091,0.0,0.05746820522444726,0.0,0.262378117960959,0.3175812138373138,0.520785742526478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999996,1.0,,1,0.0,2
51,1977,0.09090909090909091,0.0,0.05746820522444726,0.0,0.262378117960959,0.3175812138373138,0.520785742526478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999996,1.0,,1,0.0,2
52,1977,1009.0909090909091,448.0,0.3260986994806009,0.016108195565643434,0.28707812696517815,0.4041840751851535,0.4811191977735715,0.0,0.002176145934396709,0.0,0.043388062810695995,0.002576048636299035,0.0,0.0007798491429118977,0.09018018018018018,0.005945945945945946,0.0,0.001981981981981982,0.0,0.0,3.4651440102733444,1.0,,1010,0.4439639639639639,2
53,1977,2.0,2.0,0.2643539564518464,0.0,0.2557519166917451,0.44338885125490957,0.4703502165195357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,2,1.0,2
54,1977,65.5909090909091,35.0,0.38935498050652045,0.017040606484626672,0.30530900341394007,0.4523003886189281,0.4876793850229226,0.0,0.0,0.0,0.0524331745432387,0.0,0.0,0.0048186598386099335,0.1677061677061677,0.0,0.0,0.0,0.0,0.0,3.038705137227305,1.0,,129,0.5336105336105336,2
56,1977,9.090909090909092,2.5,0.2313001439536365,0.0,0.292129842891522,0.3210933666335863,0.47191920339377275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10999999999999999,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,19,0.27499999999999997,2
62,1977,6.0,0.0,0.02562455424169265,0.0,0.2641705513387012,0.17601004867268044,0.4656213282462103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,6,0.0,2
71,1977,0.09090909090909091,0.0,0.05746820522444726,0.0,0.262378117960959,0.3175812138373138,0.520785742526478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999996,1.0,,1,0.0,2
81,1977,0.09090909090909091,0.0,0.05746820522444726,0.0,0.262378117960959,0.3175812138373138,0.520785742526478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999996,1.0,,1,0.0,2
21,1978,23.0,7.5,0.19999792348440765,0.006166100304875584,0.27590714777743847,0.3326557029241175,0.46939980048739705,0.0,0.0,0.0,0.01710736262118985,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,46,0.32608695652173914,2
22,1978,64.0,24.0,0.2532786112232274,0.003278010167392197,0.26049971372920233,0.3613187681170707,0.4753917958756575,0.0,0.0,0.0,0.009876883731696214,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,64,0.375,2
23,1978,37.0,12.0,0.19541325779866722,0.003832981270598336,0.2765908903881093,0.3274501084045947,0.46918424817030785,0.0,0.0,0.0,0.01063430649425315,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,3.0135135135135136,1.0,5.945945945945946,74,0.32432432432432434,2
31,1978,6.2727272727272725,3.0,0.3571716196692341,0.0,0.2671362590908843,0.4470794511356984,0.4740756335189956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0000000000000004,1.0,6.000000000000001,15,0.4782608695652174,2
32,1978,812.7727272727273,160.0,0.13032001585880842,0.00539051728108545,0.2815919860029168,0.2638738952589081,0.47372122642145426,0.0004841074596679193,0.0,0.0,0.013267127454025819,0.002701775054169618,0.0,0.00024205372983395965,0.055366030982607235,0.0,0.0,0.0012303562440579387,0.0,0.012303562440579386,3.0307589061014486,1.0,5.995004824885055,953,0.19685699904927018,2
33,1978,1368.5,470.5,0.23809376906374347,0.012517091357298348,0.29114531767583757,0.3420173280059881,0.47736437139232174,0.0002875186995157958,0.0005713586117743161,0.0,0.034748607799751516,0.0025311033991327818,0.0,0.0011807043548023193,0.09426379247351115,0.00401899890390939,0.0014614541468761417,0.0113262696382901,0.0007307270734380709,0.007307270734380708,3.024113993423456,1.0,5.991048116374487,1575,0.34380708805261234,2
42,1978,1.772727272727273,1.0,0.38032772466187587,0.0,0.2558018228263961,0.40228979549778576,0.48827838990484085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999996,1.0,5.999999999999999,6,0.564102564102564,2
44,1978,4.0,1.5,0.31457538484825853,0.026224081339137575,0.24905160848025296,0.3784440667729908,0.4745171135866332,0.0,0.0,0.0,0.07901506985356971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,7,0.375,2
45,1978,1.5,0.5,0.3928467889398006,0.06993088357103354,0.2527016720502719,0.533816118599877,0.45223183830909397,0.0,0.0,0.0,0.21070685294285255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,3,0.3333333333333333,2
48,1978,0.2727272727272727,0.0,0.026127178891377677,0.0,0.24855658077462853,0.20806859515151463,0.48716304351574363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,3,0.0,2
49,1978,0.2727272727272727,0.0,0.026127178891377677,0.0,0.24855658077462853,0.20806859515151463,0.48716304351574363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,3,0.0,2
51,1978,1.2727272727272727,1.0,0.38303558404036475,0.0,0.2542100589952201,0.45379490876756834,0.45242428701827675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,4,0.7857142857142857,2
52,1978,901.2727272727273,381.0,0.30108823487182523,0.015191432367826574,0.2882278699993954,0.3908024360206966,0.4802611899961781,0.0,0.0015745059142057898,0.0,0.04249258454726923,0.0015745059142057898,0.0,0.0008731415661006722,0.08876336493847085,0.003328626185192657,0.0,0.003328626185192657,0.0,0.0011095420617308856,3.4292357460574205,1.0,4.4123947176874285,904,0.4227355255194674,2
53,1978,4.0,3.0,0.3329330987610753,0.0,0.24888886624843035,0.45375408168271403,0.486972159163997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,4,0.75,2
54,1978,69.27272727272727,31.5,0.31159432941995013,0.024901691616566083,0.3094631844556143,0.40219025571486816,0.47783298233699334,0.0,0.005607328240398473,0.0,0.06214054725712761,0.01024255356524685,0.0,0.0,0.15879265091863518,0.007217847769028872,0.0,0.021653543307086617,0.0,0.0,3.0288713910761156,1.0,5.884514435695539,135,0.4547244094488189,2
56,1978,14.272727272727273,4.5,0.18479046381641107,0.0,0.2771570302075953,0.3167802997854961,0.46918043702261836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07006369426751592,0.0,0.0,0.0,0.0,0.0,3.035031847133758,1.0,5.859872611464968,31,0.31528662420382164,2
62,1978,7.0,4.0,0.21204177267212834,0.0,0.26013523219375034,0.3484603398168167,0.47504779596931657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,7,0.5714285714285714,2
71,1978,0.2727272727272727,0.0,0.026127178891377677,0.0,0.24855658077462853,0.20806859515151463,0.48716304351574363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,3,0.0,2
81,1978,0.2727272727272727,0.0,0.026127178891377677,0.0,0.24855658077462853,0.20806859515151463,0.48716304351574363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,3,0.0,2
21,1979,26.5,10.0,0.27181345836864296,0.008128355621401477,0.3038787756159363,0.3864175897519196,0.47439621835054163,0.0,0.0,0.0,0.01631442861817712,0.007423949816742765,0.0,0.0,0.1509433962264151,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,53,0.37735849056603776,2
22,1979,75.0,26.0,0.22889409913026734,0.002797235342841341,0.2543359391019678,0.3325092434938601,0.476243677660601,0.0,0.0,0.0,0.008428274117714102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,75,0.3466666666666667,2
23,1979,37.5,14.5,0.2742898997212598,0.007634975399285556,0.3055934418745184,0.38514327472919435,0.47221231927368845,0.0,0.0,0.0,0.01677512076067672,0.005246257870498221,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,75,0.38666666666666666,2
31,1979,9.09090909090909,3.0,0.2833590023832939,0.0,0.29872884181955367,0.3921016529644042,0.47475874586473743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11000000000000001,0.0,0.0,0.0,0.0,0.0,3.0000000000000004,1.0,,18,0.33,2
32,1979,816.5909090909091,152.0,0.13026267516417725,0.006388985853508146,0.2819661974208106,0.26185019163434836,0.4714999574514419,0.0,0.0004818438901376045,0.0,0.016501128655459794,0.0022634810734539204,0.0,0.0,0.061230169774561645,0.0,0.0,0.001224603395491233,0.0,0.00857222376843863,3.0723845639080967,1.0,,958,0.1861397161146674,2
33,1979,1447.0,468.5,0.21824642113859852,0.010409836624248318,0.2806361888507543,0.3232842857064059,0.4775329156165979,0.0,0.0008088038563503365,0.00027192076039209856,0.02673560277452524,0.002699118815701461,0.0,0.001977671106295617,0.06254319281271596,0.0027643400138217,0.0,0.010366275051831375,0.0,0.006910850034554251,3.0131351538195643,1.0,,1661,0.3237733241188666,2
42,1979,1.5909090909090908,0.0,0.016041520862988864,0.0,0.24649125275013112,0.21110252973631033,0.42689402083600986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,4,0.0,2
44,1979,2.5,0.0,0.011237879865300284,0.0,0.23956077448129323,0.16735447220407063,0.4695377801791845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,4,0.0,2
48,1979,0.09090909090909091,0.0,0.008881027821893536,0.0,0.2719030064025366,0.1746551058943419,0.47208285613361234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999996,1.0,,1,0.0,2
49,1979,0.09090909090909091,0.0,0.008881027821893536,0.0,0.2719030064025366,0.1746551058943419,0.47208285613361234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999996,1.0,,1,0.0,2
51,1979,0.09090909090909091,0.0,0.008881027821893536,0.0,0.2719030064025366,0.1746551058943419,0.47208285613361234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999996,1.0,,1,0.0,2
52,1979,1091.090909090909,472.0,0.3114853327885541,0.015722136746736864,0.2864305301172312,0.40071924592529423,0.47931840944301196,0.0009399674129541049,0.0022405549511507554,0.0,0.042882969968556804,0.001592123623918977,0.0,0.0016519794308150675,0.08431928011998001,0.004582569571738044,0.0,0.0009165139143476088,0.0,0.0,3.4889093496275216,1.0,,1092,0.4325945675720714,2
53,1979,1.0,0.0,0.005946900336446406,0.0,0.24660118276732543,0.1422180098065871,0.4851467944849969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,1,0.0,2
54,1979,69.5909090909091,28.5,0.29956483102469944,0.011374255193633833,0.2961856167202199,0.38778981877884516,0.482586576834686,0.0,0.0,0.0,0.034309500482569026,0.0,0.0,0.009422095204636279,0.12214239059438275,0.0,0.0,0.014369693011103853,0.0,0.0,3.014369693011104,1.0,,136,0.40953625081645983,2
56,1979,11.09090909090909,4.5,0.2780314881014927,0.006393538430875094,0.3094142187507868,0.38037318458198727,0.46699317137169827,0.0,0.0,0.0,0.017738371898200954,0.0,0.0,0.0,0.18032786885245902,0.0,0.0,0.0,0.0,0.0,3.0000000000000004,1.0,,23,0.40573770491803285,2
62,1979,9.0,2.0,0.14888475597822945,0.0,0.25841639140526174,0.2944426668406002,0.47009964701523327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,9,0.2222222222222222,2
71,1979,0.09090909090909091,0.0,0.008881027821893536,0.0,0.2719030064025366,0.1746551058943419,0.47208285613361234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999996,1.0,,1,0.0,2
81,1979,0.09090909090909091,0.0,0.008881027821893536,0.0,0.2719030064025366,0.1746551058943419,0.47208285613361234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999996,1.0,,1,0.0,2
21,1980,37.0,17.0,0.30918097490342633,0.011676180382642903,0.2941488465986225,0.39950695225599514,0.4784182527642621,0.0,0.0,0.0,0.036042222374741646,0.0,0.0,0.0,0.10810810810810811,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,74,0.4594594594594595,2
