naics_code,year,patent_count,data_driven_patent_count,benchmark_score_mean,dictionary_score_mean,metadata_score_mean,text_supervised_score_mean,semantic_lsa_score_mean,data_collection_score_mean,empirical_analysis_score_mean,experimental_validation_score_mean,measurement_instrumentation_score_mean,data_quality_calibration_score_mean,ml_training_data_score_mean,boilerplate_score_mean,has_measurement_cpc_share,has_testing_cpc_share,has_ml_cpc_share,has_data_processing_cpc_share,has_statistics_cpc_share,has_bio_assay_cpc_share,policy_privacy_level_mean,policy_unctad_privacy_law_share,policy_ecipe_cum_mean,raw_links,data_driven_patent_share,naics_level
8123,1968,0.041666666666666664,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,0.0,4
8129,1968,0.041666666666666664,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,0.0,4
2131,1969,13.333333333333336,0.0,0.00208507987512829,0.0,0.23147521650098235,0.06207945648415508,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,38,0.0,4
2211,1969,74.5,0.0,0.002085079875128291,0.0,0.23147521650098232,0.06207945648415511,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,118,0.0,4
2212,1969,43.5,0.0,0.0020850798751282902,0.0,0.23147521650098238,0.06207945648415511,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,87,0.0,4
2361,1969,3.4999999999999996,0.0,0.0020850798751282902,0.0,0.2314752165009824,0.062079456484155096,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,21,0.0,4
2362,1969,3.4999999999999996,0.0,0.0020850798751282902,0.0,0.2314752165009824,0.062079456484155096,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,21,0.0,4
2371,1969,15.833333333333334,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,58,0.0,4
2373,1969,3.4999999999999996,0.0,0.0020850798751282902,0.0,0.2314752165009824,0.062079456484155096,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,21,0.0,4
2379,1969,3.4999999999999996,0.0,0.0020850798751282902,0.0,0.2314752165009824,0.062079456484155096,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,21,0.0,4
2389,1969,12.333333333333334,0.0,0.00208507987512829,0.0,0.23147521650098238,0.062079456484155096,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,37,0.0,4
3122,1969,0.08333333333333333,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2,0.0,4
3133,1969,0.08333333333333333,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2,0.0,4
3149,1969,1.4166666666666665,0.0,0.0020850798751282902,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,6,0.0,4
3241,1969,460.0,0.0,0.0022450835943490814,0.0,0.231615093517394,0.06268913671506751,0.49989065376259406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,460,0.0,4
3252,1969,9.0,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,9,0.0,4
3254,1969,86.0,0.0,0.0022447178469771406,0.0,0.2355448548786092,0.06530143019200273,0.4987841425369997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,86,0.0,4
3256,1969,55.0,0.0,0.0020850798751282894,0.0,0.23147521650098246,0.0620794564841551,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,55,0.0,4
3259,1969,254.08333333333331,0.5,0.00401777067433241,0.0,0.2316626477814205,0.06380961187689675,0.49997162099089476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,510,0.0019678583142013774,4
3312,1969,3.0,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3,0.0,4
3313,1969,31.999999999999996,0.0,0.0020850798751282902,0.0,0.23147521650098235,0.062079456484155075,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,96,0.0,4
3314,1969,31.999999999999996,0.0,0.0020850798751282902,0.0,0.23147521650098235,0.062079456484155075,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,96,0.0,4
3322,1969,124.5,0.0,0.0020850798751282915,0.0,0.23147521650098227,0.062079456484155096,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,288,0.0,4
3323,1969,19.5,0.0,0.0020850798751282902,0.0,0.23147521650098235,0.06207945648415512,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,78,0.0,4
3324,1969,5.0,0.0,0.0020850798751282902,0.0,0.2314752165009824,0.062079456484155096,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,5,0.0,4
3329,1969,19.5,0.0,0.002074256153115306,0.0,0.23226759858969975,0.061711326400412055,0.49872722424535837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,31,0.0,4
3331,1969,187.1666666666667,0.0,0.0020850798751282915,0.0,0.23147521650098216,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,474,0.0,4
3333,1969,259.0,0.5,0.003981081885029628,0.0,0.23165908972300805,0.06377676787169347,0.49997215971725806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,517,0.0019305019305019305,4
3334,1969,5.333333333333333,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,8,0.0,4
3335,1969,8.0,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,8,0.0,4
3339,1969,84.49999999999999,0.0,0.0020850798751282894,0.0,0.23147521650098224,0.062079456484155124,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,269,0.0,4
3341,1969,97.0,0.0,0.00214139568442126,0.0009747100138291301,0.23178099378717837,0.06267527829647014,0.4996352339243896,0.0,0.0,0.0,0.0027042566342774335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,287,0.0,4
3343,1969,23.0,0.0,0.00208507987512829,0.0,0.2314752165009824,0.062079456484155096,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,23,0.0,4
3344,1969,149.00000000000003,0.0,0.002121741844936466,0.0006345427606807087,0.23167427956649245,0.0624673404827763,0.49976253483668315,0.0,0.0,0.0,0.0017604892182879932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,335,0.0,4
3345,1969,24.0,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,24,0.0,4
3346,1969,92.99999999999999,0.0,0.0021438178697671946,0.0010166330251766198,0.23179414549841265,0.06270090504108586,0.4996195450609225,0.0,0.0,0.0,0.002820568747579689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,279,0.0,4
3353,1969,43.0,0.0,0.00208507987512829,0.0,0.2314752165009824,0.06207945648415512,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,43,0.0,4
3359,1969,31.999999999999996,0.0,0.0020850798751282902,0.0,0.23147521650098235,0.062079456484155075,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,96,0.0,4
3361,1969,3.0,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,9,0.0,4
3362,1969,19.499999999999996,0.0,0.00208507987512829,0.0,0.2314752165009824,0.0620794564841551,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,42,0.0,4
3363,1969,16.5,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415508,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,33,0.0,4
3364,1969,153.5,0.0,0.0020850798751282915,0.0,0.23147521650098227,0.06207945648415514,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,307,0.0,4
3365,1969,61.66666666666668,0.0,0.0020850798751282885,0.0,0.23147521650098224,0.06207945648415507,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,185,0.0,4
3369,1969,4.5,0.0,0.0020850798751282902,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,12,0.0,4
3391,1969,16.5,0.0,0.0020722882036584,0.0,0.23241166806037564,0.061644393657913306,0.49849581047178715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,28,0.0,4
3399,1969,77.5,0.0,0.00208507987512829,0.0,0.2314752165009824,0.062079456484155124,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,79,0.0,4
4236,1969,0.6666666666666666,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2,0.0,4
4242,1969,1.6666666666666665,0.0,0.00208507987512829,0.0,0.2314752165009824,0.062079456484155096,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,5,0.0,4
4251,1969,2.4166666666666665,0.0,0.00208507987512829,0.0,0.2314752165009824,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,9,0.0,4
4431,1969,0.6666666666666666,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2,0.0,4
4461,1969,1.6666666666666665,0.0,0.00208507987512829,0.0,0.2314752165009824,0.062079456484155096,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,5,0.0,4
4884,1969,0.08333333333333333,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2,0.0,4
4911,1969,0.08333333333333333,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2,0.0,4
5122,1969,0.08333333333333333,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2,0.0,4
5171,1969,0.5,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,0.0,4
5173,1969,0.5,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,0.0,4
5182,1969,0.08333333333333333,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2,0.0,4
5191,1969,0.08333333333333333,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2,0.0,4
5222,1969,8.666666666666666,0.0,0.00208507987512829,0.0,0.2314752165009824,0.062079456484155096,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,26,0.0,4
5223,1969,8.749999999999998,0.0,0.0020850798751282902,0.0,0.23147521650098243,0.0620794564841551,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,28,0.0,4
5239,1969,8.666666666666666,0.0,0.00208507987512829,0.0,0.2314752165009824,0.062079456484155096,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,26,0.0,4
5241,1969,375.0,0.5,0.0034333169087002843,0.0,0.2316030419610732,0.06337514607021066,0.4999051292475882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,714,0.0013333333333333333,4
5251,1969,339.0,0.5,0.00357649252288492,0.0,0.2316166163462156,0.06351274142448211,0.49989505447742055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,678,0.0014749262536873156,4
5259,1969,21.0,0.0,0.00208507987512829,0.0,0.23147521650098243,0.062079456484155096,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,21,0.0,4
5411,1969,0.08333333333333333,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2,0.0,4
5413,1969,0.08333333333333333,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2,0.0,4
5414,1969,0.08333333333333333,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2,0.0,4
5417,1969,203.5,0.0,0.0020850798751282924,0.0,0.23147521650098227,0.06207945648415512,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,357,0.0,4
5418,1969,0.08333333333333333,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2,0.0,4
5419,1969,0.08333333333333333,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2,0.0,4
5611,1969,3.4999999999999996,0.0,0.0020850798751282902,0.0,0.2314752165009824,0.062079456484155096,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,21,0.0,4
5614,1969,0.08333333333333333,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2,0.0,4
5615,1969,0.08333333333333333,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2,0.0,4
5617,1969,0.08333333333333333,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2,0.0,4
5619,1969,0.08333333333333333,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2,0.0,4
6216,1969,5.0,0.0,0.00208507987512829,0.0,0.2314752165009824,0.062079456484155096,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,5,0.0,4
7111,1969,7.0,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,28,0.0,4
7113,1969,0.08333333333333333,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2,0.0,4
7114,1969,0.08333333333333333,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2,0.0,4
7221,1969,7.0,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,28,0.0,4
7222,1969,7.0,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,28,0.0,4
7223,1969,7.0,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,28,0.0,4
8123,1969,0.08333333333333333,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2,0.0,4
8129,1969,0.08333333333333333,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2,0.0,4
2131,1970,13.0,0.0,0.00208507987512829,0.0,0.2314752165009824,0.062079456484155096,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,33,0.0,4
2211,1970,92.0,0.0,0.002085079875128291,0.0,0.23147521650098232,0.06207945648415511,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,145,0.0,4
2212,1970,53.0,0.0,0.0020850798751282902,0.0,0.2314752165009824,0.062079456484155124,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,106,0.0,4
2361,1970,3.9999999999999996,0.0,0.0020850798751282902,0.0,0.2314752165009824,0.062079456484155096,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,24,0.0,4
2362,1970,3.9999999999999996,0.0,0.0020850798751282902,0.0,0.2314752165009824,0.062079456484155096,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,24,0.0,4
2371,1970,14.0,0.0,0.00208507987512829,0.0,0.2314752165009824,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,54,0.0,4
2373,1970,3.9999999999999996,0.0,0.0020850798751282902,0.0,0.2314752165009824,0.062079456484155096,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,24,0.0,4
2379,1970,3.9999999999999996,0.0,0.0020850798751282902,0.0,0.2314752165009824,0.062079456484155096,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,24,0.0,4
2389,1970,9.999999999999998,0.0,0.0020850798751282902,0.0,0.23147521650098243,0.0620794564841551,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,30,0.0,4
3122,1970,0.16666666666666666,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,4,0.0,4
3133,1970,0.16666666666666666,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,4,0.0,4
3149,1970,4.5,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,17,0.0,4
3241,1970,440.0,1.0,0.003131408589049229,0.0,0.23192391764566578,0.06452289708215732,0.49960499865209806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,440,0.0022727272727272726,4
3252,1970,7.0,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,7,0.0,4
3254,1970,120.0,0.0,0.0021235704107006826,0.0,0.23180357205479163,0.06268843835920744,0.4990977753452736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,120,0.0,4
3256,1970,58.0,0.0,0.0020850798751282902,0.0,0.23147521650098238,0.06207945648415511,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,58,0.0,4
3259,1970,290.6666666666667,0.5,0.0028942541163805837,0.0,0.231682082750283,0.06336085000372914,0.4997008968524757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,585,0.001720183486238532,4
3261,1970,2.0,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2,0.0,4
3312,1970,7.0,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,7,0.0,4
3313,1970,32.0,0.0,0.0020850798751282894,0.0,0.23147521650098232,0.062079456484155075,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,96,0.0,4
3314,1970,32.0,0.0,0.0020850798751282894,0.0,0.23147521650098232,0.062079456484155075,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,96,0.0,4
3322,1970,126.75,0.5,0.002692532761878493,0.0,0.2315348850069639,0.06341015447639611,0.4995878341261158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,288,0.0039447731755424065,4
3323,1970,17.25,0.0,0.0020850798751282902,0.0,0.23147521650098243,0.062079456484155096,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,69,0.0,4
3324,1970,10.0,0.0,0.00208507987512829,0.0,0.2314752165009824,0.062079456484155096,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,10,0.0,4
3329,1970,28.0,0.0,0.00208507987512829,0.0,0.23147521650098235,0.0620794564841551,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,39,0.0,4
3331,1970,165.08333333333337,0.8333333333333333,0.00456889944468257,0.0,0.23162450078613198,0.06499306299926122,0.4996001080737694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0000000000000004,1.0,,403,0.005047955577990912,4
3333,1970,295.5,0.5,0.002881018891904376,0.0,0.23167869915116865,0.0633398909444693,0.4997057891205401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,591,0.001692047377326565,4
3334,1970,12.333333333333332,0.0,0.0020850798751282902,0.0,0.23147521650098243,0.0620794564841551,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,21,0.0,4
3335,1970,12.0,0.0,0.00208507987512829,0.0,0.23147521650098243,0.0620794564841551,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,12,0.0,4
3339,1970,70.91666666666667,0.3333333333333333,0.006781332197736953,0.0,0.23171608180213824,0.06648352565010894,0.4998057795397359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,208,0.004700352526439483,4
3341,1970,124.00000000000001,1.9999999999999998,0.01396859497155974,0.0028355883687519274,0.2323488501647902,0.07365605444136561,0.4994007018531637,0.0,0.0,0.0,0.008270886283192936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,367,0.016129032258064512,4
3343,1970,13.0,0.0,0.00208507987512829,0.0,0.2314752165009824,0.062079456484155096,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,13,0.0,4
3344,1970,166.00000000000006,1.9999999999999998,0.010961922477281904,0.002118150347742403,0.23212781032213994,0.0707270356811075,0.4995523315047729,0.0,0.0,0.0,0.006178252404312795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,404,0.012048192771084331,4
3345,1970,33.0,0.0,0.0020850798751282894,0.0,0.2314752165009824,0.062079456484155096,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,33,0.0,4
3346,1970,119.0,1.9999999999999998,0.014467902328552659,0.0029547307371868827,0.2323855574615889,0.07414246612024002,0.4993755212587588,0.0,0.0,0.0,0.008618402513579195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,357,0.01680672268907563,4
3353,1970,48.0,0.0,0.0021697673940738694,0.0,0.2317903407981979,0.06380179148397275,0.49868885055207457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,48,0.0,4
3359,1970,32.0,0.0,0.0020850798751282894,0.0,0.23147521650098232,0.062079456484155075,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,96,0.0,4
3361,1970,1.3333333333333333,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,4,0.0,4
3362,1970,6.333333333333333,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,14,0.0,4
3363,1970,5.0,0.0,0.00208507987512829,0.0,0.2314752165009824,0.062079456484155096,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,10,0.0,4
3364,1970,113.5,0.0,0.0020850798751282915,0.0,0.2314752165009823,0.06207945648415512,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,227,0.0,4
3365,1970,38.333333333333336,0.3333333333333333,0.010773146671954316,0.0,0.23192081730812086,0.07022698444116968,0.49964069214851115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,115,0.008695652173913042,4
3369,1970,2.333333333333333,0.0,0.0020850798751282902,0.0,0.23147521650098243,0.0620794564841551,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,6,0.0,4
3391,1970,14.0,0.0,0.00208507987512829,0.0,0.23147521650098243,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,25,0.0,4
3399,1970,89.0,0.0,0.0020850798751282902,0.0,0.23147521650098238,0.06207945648415511,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,90,0.0,4
4236,1970,0.6666666666666666,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2,0.0,4
4242,1970,0.3333333333333333,0.0,0.00208507987512829,0.0,0.23147521650098238,0.06207945648415509,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,0.0,4
4251,1970,1.1666666666666665,0.0,0.00208507987512829,0.0,0.2314752165009824,0.062079456484155096,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,7,0.0,4
